Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-04-21 03:00:00,8841.97,8921.46,8831.46,8854.33,902.25,7995705.09,8862.01
2018-04-21 04:00:00,8857.99,8877.14,8824.84,8851.09,355.62,3147475.01,8850.66
2018-04-21 05:00:00,8842.09,8877.89,8835.11,8869.99,195.27,1728449.08,8851.65
2018-04-21 06:00:00,8869.99,8930,8864.12,8914.76,587.19,5225573.56,8899.26
2018-04-21 07:00:00,8924.51,9023.4,8859.9,8870,1702.16,15223424.09,8943.57
2018-04-21 08:00:00,8864.52,8890.01,8732,8808.86,1966.7,17292705.6,8792.75
2018-04-21 09:00:00,8808.86,8811.11,8659,8724.5,1495.66,13048080.48,8723.96
2018-04-21 10:00:00,8719.48,8762.39,8680,8710.75,641.06,5592758.56,8724.25
2018-04-21 11:00:00,8717.08,8718.74,8608,8716.22,1590.46,13778686.16,8663.35
2018-04-21 12:00:00,8717.77,8780,8696.29,8770.3,742.32,6492506.4,8746.27
2018-04-21 13:00:00,8769.01,8779.09,8703.14,8759.22,345.16,3019350.27,8747.69
2018-04-21 14:00:00,8752.22,8780,8741.03,8751.3,462.21,4053435.97,8769.67
2018-04-21 15:00:00,8747.12,8840.13,8747,8822.66,365.44,3219970.48,8811.33
2018-04-21 16:00:00,8825.99,8870,8744.82,8775.31,280.52,2470280.22,8806.06
2018-04-21 17:00:00,8765.19,8815.04,8727.31,8771.29,262.7,2302929.43,8766.33
2018-04-21 18:00:00,8762.32,8815.74,8739.89,8773.31,208.13,1825714.48,8771.94
2018-04-21 19:00:00,8777.8,8816.04,8767.5,8795.61,239.47,2106311.41,8795.55
2018-04-21 20:00:00,8791.3,8791.8,8718.74,8782.12,269.09,2354166.09,8748.51
2018-04-21 21:00:00,8784.09,8816.04,8745.15,8776.32,154.9,1358983.76,8773.03
2018-04-21 22:00:00,8788.59,8828.27,8772.07,8802.18,171.15,1506849.6,8804.48
2018-04-21 23:00:00,8797.3,8934.6,8789.31,8920.71,740.99,6578447.4,8877.89
2018-04-22 00:00:00,8924.93,8932.08,8813.56,8823.95,670.26,5950219.94,8877.42
2018-04-22 01:00:00,8831.72,8849.87,8804.21,8813.41,360.42,3182395.64,8829.59
2018-04-22 02:00:00,8813.26,8875.59,8810.41,8852.98,218.42,1931797.56,8844.22
2018-04-22 03:00:00,8860.36,8882.39,8817.91,8828.75,270.28,2391209.81,8847.26
2018-04-22 04:00:00,8828.7,8844.65,8805.99,8842.29,302.62,2672012.28,8829.52
2018-04-22 05:00:00,8837.95,8885.44,8830.23,8836.8,212.47,1881837.99,8856.91
2018-04-22 06:00:00,8836.8,8893.69,8830.78,8893.69,116.68,1033487.35,8857.72
2018-04-22 07:00:00,8893.79,8900.99,8844.59,8883.56,215.36,1909759.03,8867.94
2018-04-22 08:00:00,8877.4,8960,8876.54,8931.7,640.93,5720667.63,8925.63
2018-04-22 09:00:00,8937.98,8973,8883.4,8904.46,365.14,3261183.91,8931.24
2018-04-22 10:00:00,8915.42,8958.16,8902.17,8957.77,240.83,2151758.18,8934.85
2018-04-22 11:00:00,8955.69,9006.39,8914.14,8928.8,660.33,5926360.33,8974.85
2018-04-22 12:00:00,8928.8,8967.3,8777.77,8859.94,754.33,6664431.35,8834.95
2018-04-22 13:00:00,8851.2,8916.89,8838.53,8876.19,230.96,2050862.45,8879.64
2018-04-22 14:00:00,8877.29,9036.52,8865.12,8970.16,737.09,6630468.95,8995.48
2018-04-22 15:00:00,8972.4,8988.24,8922.2,8940.71,280.49,2509305.38,8946.09
2018-04-22 16:00:00,8933.19,9021.79,8840,8916.64,592.26,5285162.51,8923.75
2018-04-22 17:00:00,8916.63,8960,8900,8938.56,264.82,2363957.79,8926.68
2018-04-22 18:00:00,8940,8960,8916.83,8949.41,137.57,1229727.07,8939.18
2018-04-22 19:00:00,8949.41,8952.3,8856.19,8870.73,401.96,3578015.88,8901.38
2018-04-22 20:00:00,8873.72,8922.03,8856.4,8901.49,189.27,1683164.81,8892.97
2018-04-22 21:00:00,8900.59,8930,8871.27,8915,119.07,1060055.57,8902.79
2018-04-22 22:00:00,8915,8915.87,8822.1,8847.34,276.78,2451409.44,8857.03
2018-04-22 23:00:00,8847.34,8858.4,8760,8789.96,1088.12,9569769.96,8794.76
2018-04-23 00:00:00,8781.7,8846.06,8771.22,8819.9,290.75,2564287.78,8819.5
2018-04-23 01:00:00,8819.9,8884.19,8791.36,8866.72,350.33,3094175.8,8832.06
2018-04-23 02:00:00,8857.7,8891.01,8825.46,8846.81,393.39,3484536.12,8857.76
2018-04-23 03:00:00,8857.9,8899,8841.87,8880.67,825.16,7326211.43,8878.55
2018-04-23 04:00:00,8880.67,8886.56,8831.05,8855.05,270.19,2394298.99,8861.6
2018-04-23 05:00:00,8855.14,8886.05,8836.24,8879,194.08,1718823.97,8856.23
2018-04-23 06:00:00,8879,8916.89,8850.01,8883.86,528.16,4686943.75,8874.04
2018-04-23 07:00:00,8896.8,8961.53,8888.05,8934.05,615.4,5497140.97,8932.58
2018-04-23 08:00:00,8934.05,8960.12,8903,8906.32,328.04,2929589.4,8930.47
2018-04-23 09:00:00,8906.36,8920.79,8850.34,8899.5,374.69,3329088.51,8884.87
2018-04-23 10:00:00,8901.2,8922.37,8852.79,8894.1,487.43,4335381.49,8894.41
2018-04-23 11:00:00,8898.83,8935.75,8876.6,8928.96,292.9,2609994.68,8910.92
2018-04-23 12:00:00,8927.08,9006.39,8900,8943.81,751.64,6728336.12,8951.5
2018-04-23 13:00:00,8944.29,8950,8905.91,8925.24,336.43,3006569.97,8936.66
2018-04-23 14:00:00,8926.33,8934.5,8855,8915.47,493.09,4387429.88,8897.77
2018-04-23 15:00:00,8915.57,8939.31,8896.51,8904.96,297.84,2655742.51,8916.73
2018-04-23 16:00:00,8904.96,8940.16,8899.74,8908.66,166.58,1485960.02,8920.34
2018-04-23 17:00:00,8916,8916.69,8866.99,8889.61,433.88,3857543.56,8890.77
2018-04-23 18:00:00,8893.53,8917.97,8882.7,8906.03,243.86,2170211.08,8899.49
2018-04-23 19:00:00,8906.02,8909.8,8794.67,8849.98,1096.14,9679216.32,8830.28
2018-04-23 20:00:00,8849.98,8939.18,8829.32,8939.16,1060.97,9439957.74,8897.52
2018-04-23 21:00:00,8939.02,8939.18,8910.2,8939.18,173.35,1547805.79,8928.87
2018-04-23 22:00:00,8939.18,8950,8915.01,8931.59,157.39,1405903.72,8932.71
2018-04-23 23:00:00,8931.59,8949,8915.15,8946.95,124.42,1111500.17,8933.61
2018-04-24 00:00:00,8942,9211.07,8930,9179.86,2103.55,19178069.67,9117.01
2018-04-24 01:00:00,9174.76,9207.45,9110,9181.6,761.32,6973225.63,9159.43
2018-04-24 02:00:00,9190.98,9234.1,9150,9194.66,585.78,5381678.69,9187.19
2018-04-24 03:00:00,9194.65,9209.6,9170.21,9195.36,293.99,2702002.48,9190.78
2018-04-24 04:00:00,9195.36,9277.96,9190.56,9248.2,404.84,3738257.9,9234.01
2018-04-24 05:00:00,9257.87,9300,9213.84,9267.95,999.39,9246371.43,9252
2018-04-24 06:00:00,9267.95,9286.55,9225.38,9236.09,422.5,3908465.71,9250.89
2018-04-24 07:00:00,9236.67,9246.01,9192.88,9222.73,502.66,4632123.11,9215.25
2018-04-24 08:00:00,9228.93,9282,9221.8,9255,333.06,3082419.65,9254.77
2018-04-24 09:00:00,9254.99,9285,9234.26,9284.99,467.27,4329641.97,9265.83
2018-04-24 10:00:00,9284.99,9350,9267.57,9302,1070.43,9958545.15,9303.33
2018-04-24 11:00:00,9302,9338.9,9280,9295.66,625.96,5830819.43,9315.02
2018-04-24 12:00:00,9299.99,9373.48,9295.53,9373.47,569.27,5311166.87,9329.72
2018-04-24 13:00:00,9368.62,9413,9234.1,9269,1648.04,15384892.3,9335.29
2018-04-24 14:00:00,9269,9326.79,9188.1,9296.98,1817.14,16809169.28,9250.37
2018-04-24 15:00:00,9296.99,9401.68,9292.21,9364.2,1069.72,10016578.96,9363.73
2018-04-24 16:00:00,9362.24,9372.99,9310.06,9344.36,518.07,4838492.78,9339.53
2018-04-24 17:00:00,9344.54,9410.18,9330.81,9410,555.36,5208757.77,9379.1
2018-04-24 18:00:00,9407.63,9410,9357.02,9399,714.68,6707907.01,9385.83
2018-04-24 19:00:00,9398.18,9467.57,9301,9462.51,1475.6,13852189.37,9387.49
2018-04-24 20:00:00,9462.51,9469.25,9415.01,9452.39,388.39,3667831.67,9443.76
2018-04-24 21:00:00,9452.39,9498.97,9447.35,9471.06,709.66,6723592.75,9474.43
2018-04-24 22:00:00,9471.06,9586.5,9445.9,9573.83,1353.24,12893423.54,9527.81
2018-04-24 23:00:00,9570.01,9737.16,9536.63,9648,1070.61,10336178.33,9654.47
2018-04-25 00:00:00,9648.36,9687.41,9467.57,9567.81,2100.43,20130137.27,9583.82
2018-04-25 01:00:00,9567.8,9658.58,9514.52,9649.55,769.38,7381848.67,9594.5
2018-04-25 02:00:00,9642.71,9755.53,9631.63,9675.68,961.33,9329917.74,9705.18
2018-04-25 03:00:00,9678.37,9724.99,9351.01,9374.97,1605.24,15374340.53,9577.62
2018-04-25 04:00:00,9374.41,9538.29,9206,9302.17,2832.4,26560192.94,9377.26
2018-04-25 05:00:00,9302.17,9420.4,9261.89,9399.85,1079.84,10101910.93,9355
2018-04-25 06:00:00,9391.01,9499.8,9370.81,9430.3,904.92,8546187.88,9444.13
2018-04-25 07:00:00,9430.3,9464.99,9334.7,9412.98,639.08,6017543.73,9415.89
2018-04-25 08:00:00,9416,9455,9301.11,9311,754.5,7077042.14,9379.75
2018-04-25 09:00:00,9307.57,9370.88,9257.18,9300.21,999.31,9295154.09,9301.61
2018-04-25 10:00:00,9300.2,9317,9044.38,9164.73,1958.36,17932851.39,9157.07
2018-04-25 11:00:00,9166.71,9188.1,9010,9149.85,1449.52,13190082.07,9099.6
2018-04-25 12:00:00,9149.85,9227.08,9090.1,9140,901.85,8257422.04,9156.13
2018-04-25 13:00:00,9138.35,9167.98,8976.7,9050.22,2261.98,20458705.82,9044.61
2018-04-25 14:00:00,9044.01,9063.23,8751,8905.67,4300.98,38172251.05,8875.25
2018-04-25 15:00:00,8901.06,8971.97,8850.6,8961.29,1549.86,13827637.02,8921.86
2018-04-25 16:00:00,8964.9,8965.09,8853.12,8914.08,910.92,8112276.49,8905.62
2018-04-25 17:00:00,8914.08,9089.86,8909,9047.64,1015.02,9157388.79,9021.86
2018-04-25 18:00:00,9049.74,9054,8961.53,8992.23,893.93,8044022.36,8998.51
2018-04-25 19:00:00,8992.23,9019.98,8950.22,8969.5,516.26,4640491.41,8988.69
2018-04-25 20:00:00,8962,9100,8962,9065.42,719.98,6518028.8,9053.03
2018-04-25 21:00:00,9078.59,9175,9047.93,9172.99,543.27,4955890.86,9122.39
2018-04-25 22:00:00,9166.29,9175,8932.15,8963.6,1541.09,13961594.63,9059.58
2018-04-25 23:00:00,8957.31,9003.56,8774.78,8864.99,1826.46,16177119.93,8857.11
2018-04-26 00:00:00,8855.07,8857.38,8653.68,8800.42,2563.63,22441667.2,8753.86
2018-04-26 01:00:00,8800.42,8850.34,8720.81,8758.98,708.89,6231727.04,8790.87
2018-04-26 02:00:00,8755.82,8884.47,8755.82,8851.9,305.26,2697195.98,8835.74
2018-04-26 03:00:00,8851.9,8890.46,8772.28,8804.44,433.56,3825254.36,8822.98
2018-04-26 04:00:00,8804.98,8925,8802.14,8915.01,640.08,5679148.66,8872.53
2018-04-26 05:00:00,8915.02,8960,8870.71,8896.05,744.19,6635132.1,8915.88
2018-04-26 06:00:00,8895.5,8936.18,8766.4,8834.23,999.34,8829541.68,8835.39
2018-04-26 07:00:00,8834.23,8872.47,8800.47,8847.63,573.81,5067263.54,8830.97
2018-04-26 08:00:00,8846.69,8883.16,8671.94,8714.98,1368.7,11970611.11,8746
2018-04-26 09:00:00,8714.98,8761.21,8647.29,8737.23,977.32,8507987.49,8705.42
2018-04-26 10:00:00,8737.99,8872.05,8728.83,8833.11,1070.42,9432905.92,8812.34
2018-04-26 11:00:00,8833.11,8915,8817.24,8855.63,608,5388020.06,8861.81
2018-04-26 12:00:00,8855.64,8934,8850.13,8893,464.43,4134659.27,8902.7
2018-04-26 13:00:00,8891.7,8891.7,8788.24,8821.82,585.36,5171760.94,8835.13
2018-04-26 14:00:00,8819.88,8869.99,8737.88,8810.67,987.95,8685846.51,8791.81
2018-04-26 15:00:00,8810.67,8821.97,8761.08,8809.27,919.18,8088893.83,8800.16
2018-04-26 16:00:00,8805.54,8888.58,8773.95,8878.85,379.16,3348589.75,8831.61
2018-04-26 17:00:00,8868.9,8916.85,8836.24,8858.48,539.44,4784528.13,8869.44
2018-04-26 18:00:00,8854.9,8886.24,8829.02,8842.22,423.65,3749881.84,8851.44
2018-04-26 19:00:00,8842.98,8879,8830.81,8872.9,311.38,2756759.75,8853.37
2018-04-26 20:00:00,8868.94,9140.55,8864.24,9124.99,1950.31,17666459.01,9058.29
2018-04-26 21:00:00,9124.99,9180,9080.23,9100.23,579.78,5291144.96,9126.05
2018-04-26 22:00:00,9103.69,9231.84,9095.89,9219.29,754.43,6923843.1,9177.6
2018-04-26 23:00:00,9219.63,9326.79,9200.5,9274.48,1154.72,10700282.24,9266.57
2018-04-27 00:00:00,9277.32,9295.48,9195.23,9235.21,370.01,3420207.19,9243.58
2018-04-27 01:00:00,9226.32,9303.53,9224.23,9249.47,389.06,3603396.69,9261.72
2018-04-27 02:00:00,9249.47,9288,9243.16,9250.17,207.37,1921139.56,9264.43
2018-04-27 03:00:00,9252.2,9260.08,9145.32,9160.23,690.47,6346583.76,9191.7
2018-04-27 04:00:00,9160.23,9244.19,9135,9201.46,650.12,5978260.71,9195.63
2018-04-27 05:00:00,9200.54,9230.18,9160.9,9185.02,339.92,3130568.43,9209.77
2018-04-27 06:00:00,9191.98,9257.18,9176,9234.93,294.3,2716116.33,9228.99
2018-04-27 07:00:00,9244.1,9244.98,9180.03,9228.74,576.69,5309594.95,9207.07
2018-04-27 08:00:00,9237.95,9280.33,9214.16,9250.61,513.47,4753642.57,9257.86
2018-04-27 09:00:00,9250.62,9373.48,9238.8,9350,529.8,4937115.25,9318.91
2018-04-27 10:00:00,9359.81,9382.99,9316.11,9361.03,468.2,4376541.93,9347.5
2018-04-27 11:00:00,9368.98,9387.82,9295.53,9311.48,448.07,4182761.01,9335.03
2018-04-27 12:00:00,9319.7,9350,9257.18,9280.01,331.84,3089846.59,9311.23
2018-04-27 13:00:00,9280.01,9308.99,9156,9222.17,509.37,4700823.61,9228.64
2018-04-27 14:00:00,9215.46,9272.07,9197.77,9270.47,332.48,3070840.81,9236.26
2018-04-27 15:00:00,9270.46,9270.46,9212.81,9230,154.73,1429859.3,9241.05
2018-04-27 16:00:00,9234.52,9300,9220,9272.19,483.48,4488030.02,9282.68
2018-04-27 17:00:00,9272.19,9300,9265.79,9269.32,468.81,4352833.9,9284.95
2018-04-27 18:00:00,9273.8,9280.11,9219.62,9227.56,466.66,4318126.59,9253.25
2018-04-27 19:00:00,9223.48,9237.19,9076.44,9091.58,836.15,7649734.15,9148.72
2018-04-27 20:00:00,9091.57,9164.67,8942.86,8977.18,1004.35,9081632.47,9042.27
2018-04-27 21:00:00,8983.45,9045,8906.19,8969.55,397.46,3570492.01,8983.26
2018-04-27 22:00:00,8971.6,9079.05,8965.86,9024.5,276.18,2501260.74,9056.48
2018-04-27 23:00:00,9023.43,9064.99,8901.09,8921.43,636.51,5715345.56,8979.13
2018-04-28 00:00:00,8916.54,9048.33,8854.47,9007.86,1413.58,12634273.3,8937.78
2018-04-28 01:00:00,9007.86,9112.77,8981.45,9104.78,274.6,2484414.45,9047.42
2018-04-28 02:00:00,9101.3,9115.8,9031.47,9041.96,247.01,2243424.49,9082.31
2018-04-28 03:00:00,9045.15,9162.54,9036.16,9134.18,587.02,5348314.49,9110.93
2018-04-28 04:00:00,9134.18,9150.01,9092.13,9120.98,413.91,3775777.3,9122.13
2018-04-28 05:00:00,9120.63,9178.44,9111.8,9141.04,304.37,2784338.53,9147.96
2018-04-28 06:00:00,9141.06,9198.8,9141.06,9151.78,343.9,3152907.85,9168.11
2018-04-28 07:00:00,9147.32,9158.91,9100,9118.14,667.34,6094226.42,9132.18
2018-04-28 08:00:00,9116.86,9337,9080.01,9229,1664.84,15391883.4,9245.28
2018-04-28 09:00:00,9222.13,9282.31,9165.19,9264.7,1216.67,11226884.94,9227.57
2018-04-28 10:00:00,9264.7,9300,9215.98,9265.98,469.65,4352599.37,9267.66
2018-04-28 11:00:00,9265.98,9272.39,9166.99,9174.86,780.03,7178565.95,9202.88
2018-04-28 12:00:00,9175.48,9420.4,9170.06,9360.11,1489.42,13867878.77,9310.92
2018-04-28 13:00:00,9360.2,9408.02,9334.26,9377.54,951.67,8925348.31,9378.62
2018-04-28 14:00:00,9377.32,9425,9274.57,9323.2,781.25,7303210.1,9348.13
2018-04-28 15:00:00,9316.5,9354.47,9258,9350,327.01,3039252.23,9294.02
2018-04-28 16:00:00,9353.82,9372.62,9247.6,9288.1,386.67,3589493.57,9283.18
2018-04-28 17:00:00,9291.03,9344.55,9273.8,9273.8,244.95,2280580.01,9310.35
2018-04-28 18:00:00,9273.8,9415,9265.86,9393.45,930.46,8720213.6,9371.89
2018-04-28 19:00:00,9393.44,9409.8,9363.42,9398.51,644.28,6048246.25,9387.56
2018-04-28 20:00:00,9391.59,9442.34,9326.79,9326.79,734.94,6901119.95,9390.08
2018-04-28 21:00:00,9326.79,9350,9236.45,9295.89,329.28,3063620.72,9304.02
2018-04-28 22:00:00,9287.47,9354.01,9287.47,9352.8,176.9,1650914.13,9332.65
2018-04-28 23:00:00,9354.01,9380.01,9325.04,9345.11,178.65,1671070.82,9353.75
2018-04-29 00:00:00,9352.97,9440,9344,9398.28,547.75,5151125.85,9404.14
2018-04-29 01:00:00,9402.98,9494.94,9380.1,9467.4,649.3,6139653.86,9455.77
2018-04-29 02:00:00,9466.82,9538.75,9457.55,9505.71,1047.45,9949777.63,9499.07
2018-04-29 03:00:00,9507.93,9514.4,9420.4,9455.66,410.02,3877867.73,9457.78
2018-04-29 04:00:00,9463.42,9489.9,9450.11,9450.61,262.09,2482410.48,9471.63
2018-04-29 05:00:00,9450.73,9480.86,9372.05,9417.36,325.65,3070261.79,9428.12
2018-04-29 06:00:00,9417.36,9472,9389.11,9468.9,421.63,3981805.43,9443.86
2018-04-29 07:00:00,9469.01,9481.81,9420.56,9431,423.22,4000094.09,9451.48
2018-04-29 08:00:00,9431,9459.48,9272,9295.42,768.12,7200842.81,9374.69
2018-04-29 09:00:00,9295.4,9339.62,9234.1,9291.43,1141.75,10585594.5,9271.38
2018-04-29 10:00:00,9291.43,9306.29,9180,9224.04,1295.46,11968727.61,9238.97
2018-04-29 11:00:00,9224.77,9275.98,9181.51,9256.06,546.4,5038004.68,9220.3
2018-04-29 12:00:00,9264.99,9321.13,9198.89,9242.84,455.06,4215900.68,9264.55
2018-04-29 13:00:00,9241.76,9308,9235.1,9307,359.5,3340064.39,9290.85
2018-04-29 14:00:00,9304.62,9357.02,9264.99,9287.97,439.82,4100548.73,9323.24
2018-04-29 15:00:00,9286.61,9347.98,9280,9324.92,158.38,1474093.38,9307.54
2018-04-29 16:00:00,9327.98,9333.01,9287.24,9307.98,138.89,1293218.46,9311.02
2018-04-29 17:00:00,9307.87,9330.35,9234.1,9321.59,256.65,2380300.57,9274.46
2018-04-29 18:00:00,9321.59,9329.98,9285.03,9319.82,109.16,1015988.5,9307.4
2018-04-29 19:00:00,9319.82,9354.33,9305,9314.99,223.28,2083249.32,9330.3
2018-04-29 20:00:00,9316.99,9326.49,9273.9,9299.26,166.93,1553048.31,9303.73
2018-04-29 21:00:00,9299.26,9345.96,9295.59,9324.95,190.47,1777120.28,9330.08
2018-04-29 22:00:00,9313.8,9420.4,9313.8,9394.85,392.77,3686925.83,9387.06
2018-04-29 23:00:00,9394.85,9420.4,9372.57,9393.99,210.98,1983053.55,9399.35
2018-04-30 00:00:00,9396.32,9420.4,9325.52,9413.21,268.15,2515780.59,9382
2018-04-30 01:00:00,9413.98,9420.4,9368.29,9400,144.45,1357228.19,9396.04
2018-04-30 02:00:00,9393.73,9431.48,9388,9428.72,153.49,1444949.37,9414.19
2018-04-30 03:00:00,9431.61,9443.96,9251,9272.81,564.32,5268895.69,9336.66
2018-04-30 04:00:00,9274.44,9330.33,9260.1,9260.11,292.93,2721757.63,9291.46
2018-04-30 05:00:00,9260.1,9350.1,9255.75,9337.66,260.03,2421835.3,9313.67
2018-04-30 06:00:00,9337.66,9350.99,9266.91,9292.02,332.47,3093971.37,9305.93
2018-04-30 07:00:00,9292.02,9311.8,9190,9215.42,641.87,5926635.43,9233.33
2018-04-30 08:00:00,9215.43,9254.75,9111,9190.52,764.12,7009193.02,9172.85
2018-04-30 09:00:00,9187.98,9231.68,9163.53,9216.17,235.64,2168838.09,9203.96
2018-04-30 10:00:00,9214.38,9280.33,9179.18,9253.98,296.58,2737170.06,9229.16
2018-04-30 11:00:00,9253.98,9274.76,9232.47,9260.81,248.07,2296831.01,9258.66
2018-04-30 12:00:00,9265.97,9300,9259,9296.8,278.27,2582651.71,9281.24
2018-04-30 13:00:00,9300,9319.23,9270,9270.01,243.03,2258195.84,9291.9
2018-04-30 14:00:00,9279.1,9290.79,9250.01,9270.67,374.23,3467575.64,9265.82
2018-04-30 15:00:00,9269.99,9300,9245.01,9290.01,239.82,2223951.89,9273.3
2018-04-30 16:00:00,9290.71,9340,9264.17,9270.01,514.41,4787109.12,9306.1
2018-04-30 17:00:00,9270.01,9334.67,9270.01,9313.04,295.34,2749315.8,9308.85
2018-04-30 18:00:00,9318.63,9355.42,9312.42,9332.69,217.29,2028036.27,9333.19
2018-04-30 19:00:00,9327.29,9345.62,9274.13,9326.6,268.51,2498944.39,9306.85
2018-04-30 20:00:00,9323.8,9331.5,9257.48,9264.76,236.83,2200832.48,9292.96
2018-04-30 21:00:00,9272.98,9272.98,9205.61,9220.26,343.69,3175171.27,9238.6
2018-04-30 22:00:00,9223.36,9287.89,9166.51,9192.75,630.5,5815539.07,9223.74
2018-04-30 23:00:00,9180.01,9250,9180.01,9242.17,241.65,2228037.67,9220.24
